    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   31   30        33   34        1.59458        191.952        183.985            1.320            0.395         0.14142E+00    0.16307E+00    1
   31   30        36   37        1.06016        118.734        115.206            1.750            2.073         0.14142E+00    0.16868E+00    1
   31   30        37   38        0.44616        109.210        108.025            0.320            0.647         0.14142E+00    0.15636E+00    1
   31   30        38   39        1.21719         88.241         85.361            1.910            1.807         0.14142E+00    0.16509E+00    1
   31   30        39   40        0.56109         80.731         79.830            2.080            2.458         0.14142E+00    0.14142E+00    0
   31   29        33   35        1.29039        165.501        160.158            0.350            0.264         0.14142E+00    0.15946E+00    1
   31   29        37   39        0.56680         95.079         93.784            0.950            1.191         0.14142E+00    0.15557E+00    1
   31   29        39   41        0.59964         80.051         79.097            2.470            2.757         0.14142E+00    0.14142E+00    0
   31   29        41   43        0.84970         81.031         79.666            2.170            2.570         0.14142E+00    0.14142E+00    0
   31   29        43   45        0.76375         78.574         77.383            3.060            3.191         0.14142E+00    0.14142E+00    0
   31   29        45   47        0.20481         77.699         77.382            3.220            3.448         0.14142E+00    0.14142E+00    0
   31   28        34   37        0.26294        119.555        118.843            1.460            1.064         0.14142E+00    0.15092E+00    1
   31   28        37   40        0.46739         84.687         83.808            1.220            1.516         0.14142E+00    0.14946E+00    1
   31   28        40   43        0.80980         76.876         75.641            2.810            2.786         0.14142E+00    0.14142E+00    0
   31   28        43   46        0.56251         70.943         70.150            3.340            3.265         0.14142E+00    0.14142E+00    0
   31   28        46   49        0.38336         73.878         73.315            4.290            3.741         0.14142E+00    0.14142E+00    0
   31   28        49   52        0.35184         67.256         66.785            4.630            4.231         0.14142E+00    0.14142E+00    0
   31   28        55   58        1.01598         58.999         57.795            4.680            4.954         0.14142E+00    0.14246E+00    1
   31   27        39   43        0.60891         74.424         73.524            2.540            2.831         0.14142E+00    0.14142E+00    0
   31   27        43   47        0.50884         72.459         71.726            3.440            3.452         0.14142E+00    0.14142E+00    0
   31   27        47   51        0.51540         67.920         67.225            4.630            4.058         0.14142E+00    0.14142E+00    0
