    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   30   27        36   39        0.53409         31.591         31.255            2.160            2.181         0.14142E+00    0.14142E+00    0
   30   27        39   42        0.07041         28.206         28.246            1.880            1.789         0.14142E+00    0.14142E+00    0
   30   27        42   45        0.12865         26.530         26.462            1.230            1.503         0.14142E+00    0.14142E+00    0
   30   27        45   48        0.70021         28.210         27.818            0.770            1.539         0.14142E+00    0.14142E+00    0
   30   27        48   51        0.60970         26.668         26.346            0.380            1.410         0.14142E+00    0.14142E+00    0
   30   27        51   54        0.43692         24.126         23.918            0.430            1.521         0.14142E+00    0.14142E+00    0
   30   26        34   38        0.74270         33.926         33.426            2.160            2.057         0.14142E+00    0.14142E+00    0
   30   26        38   42        0.20386         28.983         29.101            1.890            1.855         0.14142E+00    0.14142E+00    0
   30   26        42   46        0.23687         26.267         26.142            1.470            1.541         0.14142E+00    0.14142E+00    0
   30   26        46   50        0.77623         28.396         27.958            1.830            1.530         0.14142E+00    0.14142E+00    0
   30   26        50   54        0.46539         24.850         24.620            2.080            1.389         0.14142E+00    0.14142E+00    0
   30   26        54   58        0.60631         23.942         24.233            2.430            1.661         0.14142E+00    0.14142E+00    0
   30   25        35   40        0.39958         32.811         32.550            1.910            1.924         0.14142E+00    0.14142E+00    0
   30   25        40   45        0.13306         28.551         28.475            1.720            1.660         0.14142E+00    0.14142E+00    0
   30   25        45   50        0.81038         27.972         27.522            2.000            1.565         0.14142E+00    0.14142E+00    0
   30   25        50   55        0.39711         24.443         24.249            1.650            1.420         0.14142E+00    0.14142E+00    0
   30   25        55   60        0.62946         25.872         26.200            0.810            1.511         0.14142E+00    0.14142E+00    0
   30   24        36   42        0.16886         30.335         30.233            2.160            2.021         0.14142E+00    0.14142E+00    0
   30   24        42   48        0.50917         27.456         27.178            1.230            1.500         0.14142E+00    0.14142E+00    0
   30   24        48   54        0.77990         26.158         25.753            1.170            1.454         0.14142E+00    0.14142E+00    0
   30   24        54   60        0.46750         24.965         25.198            0.420            1.501         0.14142E+00    0.14142E+00    0
