    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   35   33        45   47        0.71791         22.432         21.641            2.460            2.186         0.22361E+00    0.22361E+00    0
   35   33        47   49        0.57490         22.634         21.998            5.610            2.083         0.22361E+00    0.22361E+00    0
   35   32        38   41        1.19364         32.766         30.868            2.160            2.790         0.22361E+00    0.22361E+00    0
   35   32        41   44        1.34963         26.221         24.510            2.030            2.677         0.22361E+00    0.22361E+00    0
   35   32        44   47        0.83386         22.688         21.762            2.160            1.798         0.22361E+00    0.22361E+00    0
   35   32        47   50        0.63644         21.272         20.606            1.500            1.621         0.22361E+00    0.22361E+00    0
   35   32        50   53        0.71712         21.658         20.896            2.340            1.450         0.22361E+00    0.22361E+00    0
   35   32        53   56        0.31779         21.570         21.233            2.130            0.256         0.22361E+00    0.22361E+00    0
   35   32        56   59        0.24007         21.729         21.478           -2.880            0.084         0.22361E+00    0.22361E+00    0
   35   32        59   62        0.33837         23.398         23.013            3.220            0.044         0.22361E+00    0.22361E+00    0
   35   31        39   43        1.18874         28.838         27.174            1.420            1.870         0.22361E+00    0.22361E+00    0
   35   31        55   59        0.58541         22.596         21.945            0.430           -0.115         0.22361E+00    0.22361E+00    0
   35   31        67   71        0.11860         22.544         22.505            6.760            1.094         0.22361E+00    0.22361E+00    0
   35   30        40   45        1.55819         26.535         24.547            0.430            1.719         0.22361E+00    0.22361E+00    0
   35   30        45   50        1.47347         22.303         20.720           -1.830            0.910         0.22361E+00    0.22361E+00    0
   35   30        50   55        1.79024         22.651         20.713           -1.540            0.946         0.22361E+00    0.22361E+00    0
   35   30        55   60        1.63388         24.377         22.466           -3.210            0.264         0.22361E+00    0.22361E+00    0
   35   30        60   65        1.72360         23.916         21.942           -2.350           -0.150         0.22361E+00    0.22361E+00    0
   35   29        47   53        2.07825         22.804         20.555           -2.160            1.960         0.22361E+00    0.22361E+00    0
   35   29        53   59        2.05094         23.617         21.317           -2.560            1.340         0.22361E+00    0.22361E+00    0
   35   29        65   71        1.90845         24.563         22.331           -3.040            2.141         0.22361E+00    0.22361E+00    0
   35   28        42   49        1.46888         23.813         22.127            1.710            2.413         0.22361E+00    0.22361E+00    0
   35   28        49   56        1.69217         22.056         20.268            0.140            2.549         0.22361E+00    0.22361E+00    0
