    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   27   26        32   33        0.05499         20.736         20.793            1.290            1.649         0.22361E+00    0.22361E+00    0
   27   26        33   34        0.99633         32.667         31.082            4.470            1.658         0.22361E+00    0.22361E+00    0
   27   26        34   35        0.08221         27.673         27.577            1.240           -0.912         0.22361E+00    0.22361E+00    0
   27   26        35   36        0.26923         28.542         28.872            8.050            0.989         0.22361E+00    0.22361E+00    0
   27   25        29   31        0.85839         24.474         25.547            1.970            2.325         0.22361E+00    0.22361E+00    0
   27   25        31   33        0.15608         23.475         23.292            2.130            2.187         0.22361E+00    0.22361E+00    0
   27   25        33   35        0.64925         32.458         31.421           -0.410            0.511         0.22361E+00    0.22361E+00    0
   27   25        35   37        0.34745         30.586         31.121           -1.080           -0.041         0.22361E+00    0.22361E+00    0
   27   25        39   41        0.21140         37.687         37.360            9.020            3.082         0.22361E+00    0.22361E+00    0
   27   24        30   33        0.18354         25.021         24.792            2.310            2.237         0.22361E+00    0.22361E+00    0
   27   24        33   36        0.53844         32.032         31.181            0.600            0.696         0.22361E+00    0.22361E+00    0
   27   24        36   39        0.10723         35.437         35.519           -4.860           -0.021         0.22361E+00    0.22361E+00    0
   27   24        39   42        0.21665         36.695         36.560           14.020            3.868         0.22361E+00    0.22361E+00    0
   27   23        31   35        0.44638         26.554         25.969            3.100            1.536         0.22361E+00    0.22361E+00    0
   27   23        35   39        0.05264         33.794         33.776            2.940            0.361         0.22361E+00    0.22361E+00    0
   27   23        39   43        0.10032         37.273         37.088            4.840            4.335         0.22361E+00    0.22361E+00    0
   27   23        43   47        1.01900         46.103         43.813            6.360            7.853         0.22361E+00    0.22361E+00    0
   27   23        47   51        1.13384         52.907         49.992            8.080            9.801         0.22361E+00    0.22361E+00    0
   27   23        51   55        0.55159         60.619         58.971            9.450           10.799         0.22361E+00    0.22361E+00    0
   27   23        55   59        0.26887         59.875         59.083            9.420           11.420         0.22361E+00    0.22361E+00    0
   27   23        59   63        0.45295         51.518         52.693           14.290           11.749         0.22361E+00    0.22361E+00    0
   27   22        32   37        0.41326         28.702         28.116            1.740            0.694         0.22361E+00    0.22361E+00    0
