    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   38   37        40   41        0.16883         85.017         84.731            3.840            3.590         0.14142E+00    0.14142E+00    0
   38   37        41   42        0.69319         94.327         93.028            3.100            3.135         0.14142E+00    0.14142E+00    0
   38   37        42   43        1.29909         92.105         89.423            3.170            3.095         0.14142E+00    0.15080E+00    1
   38   37        43   44        1.17853        102.366         99.895            3.360            3.116         0.14142E+00    0.14399E+00    1
   38   37        44   45        1.14353        101.092         98.807            3.310            3.128         0.14142E+00    0.14142E+00    0
   38   37        45   46        1.19392         92.824         90.634            3.380            3.178         0.14142E+00    0.14142E+00    0
   38   37        46   47        0.56317         96.434         95.354            2.970            2.892         0.14142E+00    0.14142E+00    0
   39   35        58   62        1.28626         62.081         60.280            3.960            3.689         0.14142E+00    0.15130E+00    1
   39   35        62   66        1.57728         58.780         56.298            7.170            7.250         0.14142E+00    0.16538E+00    1
   39   35        60   64        1.50818         58.110         55.846            7.810            6.309         0.14142E+00    0.16241E+00    1
   39   35        64   68        1.44264         51.683         49.828           -0.040            2.245         0.14142E+00    0.15930E+00    1
   39   35        68   72        0.90962         51.942         51.019           -2.060            1.095         0.14142E+00    0.14142E+00    0
   39   37        46   48        0.29602        104.950        104.330            2.910            2.950         0.14142E+00    0.14142E+00    0
   39   37        48   50        0.36201        102.754        103.501            3.030            3.156         0.14142E+00    0.14142E+00    0
   39   37        50   52        0.73468         83.686         84.924            3.390            3.399         0.14142E+00    0.14142E+00    0
   39   37        52   54        0.86983         80.089         81.495            3.390            3.591         0.14142E+00    0.14142E+00    0
   39   37        54   56        0.04208         74.276         74.337            3.920            3.742         0.14142E+00    0.14142E+00    0
   39   37        56   58        1.27182         61.893         60.198            3.630            3.863         0.14142E+00    0.14778E+00    1
   39   37        58   60        1.18813         68.602         66.901            3.270            3.663         0.14142E+00    0.14536E+00    1
   39   37        60   62        1.36607         54.187         52.391            2.460            3.366         0.14142E+00    0.15709E+00    1
   39   38        40   41        0.01025         86.579         86.561            3.780            3.749         0.14142E+00    0.14142E+00    0
