    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   33   29        37   41        0.85968         54.564         53.634            1.530            1.721         0.14142E+00    0.14142E+00    0
   33   29        41   45        0.82801         55.332         54.423            1.910            1.916         0.14142E+00    0.14142E+00    0
   33   29        45   49        0.57634         51.667         51.075            2.080            1.908         0.14142E+00    0.14142E+00    0
   33   29        53   57        0.09166         50.270         50.179            2.010            2.374         0.14142E+00    0.14142E+00    0
   33   28        38   43        0.69800         55.346         54.579            1.770            1.822         0.14142E+00    0.14142E+00    0
   33   28        43   48        0.76681         53.887         53.067            1.940            1.926         0.14142E+00    0.14142E+00    0
   33   28        48   53        0.18068         50.667         50.851            2.210            2.092         0.14142E+00    0.14142E+00    0
   33   28        53   58        0.09243         50.670         50.763            2.670            2.463         0.14142E+00    0.14142E+00    0
   33   27        39   45        0.57422         54.386         53.765            1.710            1.797         0.14142E+00    0.14142E+00    0
   33   27        45   51        0.28202         50.703         50.418            1.750            1.940         0.14142E+00    0.14142E+00    0
   33   27        51   57        0.08669         51.095         51.007            2.290            2.384         0.14142E+00    0.14142E+00    0
   33   27        57   63        0.41763         49.765         50.182            1.970            2.493         0.14142E+00    0.14142E+00    0
   33   26        40   47        0.75774         54.389         53.571            1.670            1.826         0.14142E+00    0.14142E+00    0
   33   26        47   54        0.03342         51.656         51.690            1.910            2.072         0.14142E+00    0.14142E+00    0
   33   26        54   61        0.24759         49.802         50.049            2.160            2.477         0.14142E+00    0.14142E+00    0
   33   26        61   68        0.16787         50.926         50.768            1.410            2.670         0.14142E+00    0.14142E+00    0
   34   33        35   36        0.63132         90.889         89.750            1.300            1.872         0.14142E+00    0.14142E+00    0
   34   33        36   37        4.22577         78.541         72.176            1.240            1.655         0.14142E+00    0.14142E+00    0
   34   33        37   38        2.75351         57.672         54.582            1.330            1.697         0.14142E+00    0.14142E+00    0
   34   33        38   39        2.67013         60.346         57.208            2.080            1.991         0.14142E+00    0.14142E+00    0
   34   33        39   40        1.04231         54.755         53.625            2.080            1.856         0.14142E+00    0.14142E+00    0
